273,3.649e+06,2.7037e+06,23.057,1843.7,1642.4,5.2415,1843.4,1642.3,5.1395
274,3.6483e+06,2.6421e+06,22.517,1033.6,492.65,23.714,1033.1,492.79,23.745
275,3.6475e+06,3.2295e+06,19.78,1085.8,479.56,9.1048,1085.4,479.72,9.0823
276,3.6473e+06,3.095e+06,4.6864,208.6,1130.6,17.44,208.64,1130.5,17.438
277,3.6471e+06,4.4492e+06,31.737,1586.7,1590.8,19.961,1586.4,1590.3,20.099
278,3.6466e+06,3.1263e+06,13.861,1510.6,1609.2,26.183,1510.7,1609.1,26.257
279,3.6451e+06,3.8621e+06,42.116,1307.4,622.52,13.958,1307.1,622.6,14.183
280,3.6448e+06,4.5224e+06,17.673,1546.1,905.66,17.024,1546,905.75,16.931
281,3.6403e+06,4.3313e+06,29.244,551.08,1781.5,7.3366,551.01,1781.9,7.4717
282,3.6219e+06,2.6989e+06,46.703,872.75,1576.6,6.0094,872.97,1575.8,5.8342
283,3.6185e+06,3.5376e+06,20.803,808.19,449,5.5237,807.95,449.11,5.4241
284,3.6175e+06,3.0126e+06,13.735,1850.2,871.14,19.286,1850.2,870.96,19.351
285,3.6058e+06,4.3362e+06,46.527,497.46,1600.3,6.7233,497.41,1600.2,6.9812
286,3.6056e+06,1.9534e+06,47.628,736.31,564.84,5.5027,736.22,564.82,5.2388
287,3.6033e+06,3.1237e+06,40.282,1565.6,1704.1,18.533,1565.6,1703.7,18.742
288,3.5975e+06,3.5249e+06,27.884,1335.2,593.23,13.219,1335.4,593.89,13.255
289,3.5969e+06,3.3891e+06,29.062,1853.5,660.65,23.098,1853.1,661.08,23.19
290,3.5911e+06,3.5612e+06,99.934,1656.4,696.36,20.509,1655.7,696.16,21.043
291,3.591e+06,3.4468e+06,26.216,721.38,201.78,7.4369,720.8,201.97,7.496
