356,6.9456e+05,1.7723e+05,27.553,877.29,1834.5,876.7,1834.8
357,6.9451e+05,3.1447e+05,6.0443,1322.9,842.98,1322.7,842.91
358,6.9218e+05,3.8371e+05,46.358,264.15,1735.2,263.22,1735.9
359,6.9184e+05,2.5931e+05,1.2549,1613.9,278.82,1613.9,278.85
360,6.91e+05,4.2905e+05,24.234,515.23,1769.7,515.78,1769.9
361,6.8842e+05,4.6283e+05,6.7625,1500.6,419.07,1500.7,419.17
362,6.8822e+05,3.7609e+05,15.3,1275.9,528.29,1276.1,528.61
363,6.8777e+05,5.938e+05,12.066,1610.7,1570.4,1611,1570.4
364,6.8614e+05,4.8742e+05,13.647,585.12,455.3,584.8,455.17
365,6.8538e+05,4.437e+05,23.62,610.27,13.853,610.26,13.258
366,6.853e+05,3.2471e+05,16.245,1254.5,1608.3,1254.3,1608.7
367,6.842e+05,3.4939e+05,24.106,164.53,641.33,163.93,641.42
368,6.8189e+05,2.5513e+05,4.4473,1224.3,606.44,1224.4,606.43
369,6.7919e+05,4.6477e+05,39.164,424.9,1569.7,424.26,1570.5
370,6.7832e+05,3.492e+05,8.2419,849.13,806.16,848.92,806.14
371,6.763e+05,3.8015e+05,8.5902,1396.5,1265,1396.5,1265.2
372,6.7363e+05,3.9857e+05,9.9389,1682.4,597.03,1682.4,597.27
373,6.7318e+05,4.6763e+05,31.149,896.96,1234.4,896.54,1235.1
374,6.7299e+05,4.2092e+05,5.3358,174.44,372.98,174.33,373.05
375,6.7292e+05,4.1938e+05,3.7117,16.531,822.16,16.521,822.07
376,6.726e+05,2.4366e+05,10.975,660.25,1734.3,660.1,1734.5
377,6.7205e+05,5.1051e+05,16.385,1597.1,896.42,1597.3,896.06
378,6.7163e+05,3.5346e+05,8.0363,1110.3,19.785,1110.2,19.619
379,6.7163e+05,3.71e+05,11.957,1478.9,1403.6,1479.2,1403.7
380,6.7099e+05,2.8502e+05,27.652,771.15,1179.8,771.78,1179.5
381,6.6954e+05,2.1393e+05,28.098,1663.6,1241.9,1664.2,1241.5
382,6.6672e+05,4.4914e+05,20.382,51.917,1253.3,52.11,1252.9
383,6.662e+05,3.6829e+05,13.988,1107.3,1813.1,1107.1,1813.4
384,6.6617e+05,4.2709e+05,33.249,182.37,1322.8,181.71,1323.3
385,6.653e+05,5.8089e+05,10.365,947.16,1433.9,947.08,1434.2
386,6.6514e+05,3.2219e+05,18.077,95.6,1066.4,95.179,1066.6
387,6.6257e+05,4.3884e+05,7.6179,1311.2,1378.7,1311.1,1378.9
388,6.6223e+05,1.866e+05,10.108,1239.7,1162.6,1239.9,1162.5
389,6.6125e+05,4.1442e+05,10.525,695.8,729.37,695.62,729.56
390,6.5892e+05,3.3403e+05,23.426,17.233,1512.7,16.735,1513
391,6.5872e+05,4.0401e+05,14.914,1675.2,1744.5,1675.5,1744.6
392,6.5854e+05,4.3662e+05,16.184,731.26,329.11,731.61,329.31
393,6.5781e+05,4.0409e+05,15.849,647.97,303.13,647.59,303
394,6.5621e+05,2.0913e+05,26.216,517.65,1807.1,517.68,1807.8
395,6.5561e+05,4.2349e+05,24.171,168.17,1071.7,167.88,1072.2
396,6.5521e+05,3.7685e+05,2.2479,679.89,843.28,679.87,843.23
397,6.5319e+05,3.6721e+05,19.033,79.909,1280.3,79.543,1280.6
398,6.5255e+05,4.4079e+05,4.1059,180.01,1546.7,179.93,1546.6
399,6.5245e+05,4.5119e+05,21.559,53.229,1494.7,52.856,1495.1
400,6.5097e+05,3.0893e+05,4.5628,908.85,1199.8,908.97,1199.8
401,6.5058e+05,3.5188e+05,14.756,1897.1,1028.7,1897.4,1028.6
402,6.4971e+05,3.1176e+05,9.2555,1201.1,839.29,1200.9,839.31
403,6.4963e+05,4.2293e+05,41.468,184.5,1465.5,183.55,1465.9
404,6.4816e+05,4.4707e+05,8.9237,1709.2,965.49,1709.1,965.27
405,6.475e+05,2.8166e+05,5.1204,858.46,734.26,858.38,734.15
406,6.4719e+05,2.7461e+05,10.114,1813.9,449.85,1814.2,449.93
407,6.4713e+05,3.4776e+05,17.827,96.469,49.616,96.113,49.342
408,6.4696e+05,5.1569e+05,3.3672,1226.5,657.02,1226.6,657.08
409,6.4618e+05,4.305e+05,6.4213,1567.6,646.04,1567.7,645.92
410,6.4424e+05,3.2651e+05,9.2892,1075.6,322.6,1075.5,322.4
411,6.4416e+05,1.8291e+05,20.519,472.77,116.11,472.26,116.01
412,6.4338e+05,3.6733e+05,19.961,37.836,1403.1,37.333,1403.1
413,6.4296e+05,3.1561e+05,11.994,52.985,1137.7,52.683,1137.7
414,6.4265e+05,5.3919e+05,8.2892,640.2,1667.5,640.3,1667.7
415,6.4242e+05,2.1461e+05,1.8731,831.9,1047.2,831.87,1047.2
416,6.4134e+05,4.0414e+05,12.053,1108.8,232.07,1109,232.22
417,6.4124e+05,3.492e+05,17.276,1702.9,452.16,1703.3,452.23
418,6.3932e+05,3.781e+05,16.359,1218,111.83,1218.1,111.43
419,6.3891e+05,3.7682e+05,4.3717,1548.1,886.04,1548.2,886.09
420,6.3848e+05,2.919e+05,7.143,565.95,371.44,566.13,371.44
421,6.3833e+05,2.6341e+05,6.0423,46.457,547.19,46.466,547.04
422,6.3805e+05,5.5965e+05,11.748,1895.7,228.23,1896,228.23
423,6.3601e+05,3.745e+05,14.358,1695.1,756.9,1694.8,756.74
424,6.3583e+05,2.7604e+05,45.508,452.9,299.69,451.98,299
425,6.329e+05,2.4655e+05,37.083,453.29,283.65,454.2,283.83
426,6.3261e+05,2.3469e+05,18.454,161.88,1233.7,161.53,1234
427,6.3246e+05,3.6878e+05,7.3536,1431.3,1344.9,1431.4,1345
428,6.3181e+05,3.3869e+05,12.512,906.58,825.02,906.51,824.72
429,6.3079e+05,2.6831e+05,28.258,1307.5,1400.5,1307.3,1401.2
430,6.3001e+05,5.2761e+05,7.0399,1336.6,492.24,1336.4,492.29
431,6.2946e+05,3.7205e+05,10.156,1463.7,843.24,1463.7,843.49
432,6.2892e+05,3.1156e+05,27.446,1450.4,485.31,1449.8,485.19
433,6.2783e+05,7.0095e+05,12.528,839.02,1447.3,838.93,1447.6
434,6.2729e+05,5.4673e+05,3.0812,1227.2,1201.5,1227.3,1201.5
435,6.2719e+05,3.5851e+05,7.6608,458.56,104.18,458.46,104.02
436,6.2508e+05,2.6854e+05,20.231,1426,472.54,1426.4,472.18
437,6.2483e+05,3.4846e+05,6.381,1138.5,1232.6,1138.5,1232.7
438,6.2334e+05,5.2809e+05,13.249,725.77,1642.6,725.58,1642.9
439,6.2239e+05,2.9885e+05,12.286,811.77,631.39,811.48,631.49
440,6.2093e+05,4.9357e+05,8.2009,458.02,1552.3,457.84,1552.4
441,6.2079e+05,3.9285e+05,47.418,591.15,1753.6,591.55,1754.8
442,6.1942e+05,3.9559e+05,6.4145,1529.1,853.44,1529.1,853.28
443,6.1858e+05,3.7277e+05,10.919,261.27,1496.9,261.28,1496.6
444,6.1858e+05,5.6238e+05,30.346,1206.9,1262.6,1206.8,1263.4
445,6.1845e+05,4.9074e+05,3.9969,1321.4,1470.9,1321.3,1470.8
446,6.1391e+05,5.9513e+05,14.979,753.68,267.11,753.36,266.91
447,6.1378e+05,4.0288e+05,19.598,1558.6,137.34,1559,137.04
448,6.1359e+05,3.7538e+05,27.621,1638.4,465.78,1639,465.54
449,6.1334e+05,1.9371e+05,19.407,236.95,602.69,236.46,602.68
450,6.131e+05,4.8751e+05,22.467,1661.7,320,1662.2,319.98
451,6.1299e+05,3.1713e+05,21.055,465.4,307.89,464.88,307.99
452,6.1123e+05,4.9119e+05,8.5015,318.84,1594.6,318.86,1594.8
453,6.1085e+05,2.7559e+05,14.857,1775.1,1521.4,1775.1,1521
454,6.0948e+05,1.9289e+05,9.8132,363.2,1240.5,363.13,1240.7
455,6.0909e+05,5.1107e+05,16.028,823.32,625.96,823.04,626.25
456,6.0778e+05,4.4936e+05,18.689,1631.8,704.36,1631.5,704.05
457,6.0765e+05,2.3615e+05,36.937,882.61,1664.1,883.01,1663.3
458,6.0597e+05,3.2524e+05,12.911,850.39,1740.2,850.55,1739.9
459,6.0475e+05,4.3055e+05,21.662,12.182,763.92,12.587,764.29
460,6.0414e+05,2.6473e+05,7.6216,622.71,933.11,622.77,933.29
461,6.037e+05,5.676e+05,28.973,73.085,1074.6,72.63,1075.2
462,6.0366e+05,4.882e+05,10.523,302.15,305.94,301.94,305.79
463,6.0248e+05,4.0535e+05,11.144,711.91,517.53,711.63,517.56
464,6.0236e+05,1.867e+05,24.486,1082.9,828.04,1082.9,828.66
465,6.012e+05,3.2409e+05,14.12,781.68,1138.3,781.59,1138
466,6.012e+05,2.4659e+05,26.565,1169.4,93.192,1169.5,93.859
467,6.0084e+05,4.1901e+05,2.8286,1429.6,1804.8,1429.5,1804.9
468,5.9975e+05,3.8988e+05,18.842,175.53,1075,175.14,1075.2
469,5.9818e+05,1.8725e+05,13.897,1552.8,1498.3,1552.8,1498
470,5.9735e+05,4.263e+05,5.6496,572.56,1004.2,572.42,1004.2
471,5.9732e+05,3.6791e+05,16.993,61.546,1173.4,61.902,1173.7
472,5.9686e+05,5.3707e+05,13.34,393.65,1018.9,393.99,1018.9
473,5.9676e+05,5.1634e+05,9.4492,1078.6,165.62,1078.7,165.85
474,5.966e+05,4.9686e+05,1.8037,398.33,320.93,398.29,320.96
475,5.9584e+05,4.6889e+05,15.209,1469.3,80.474,1469.3,80.091
476,5.9511e+05,4.1911e+05,17.209,1712.7,1115.2,1712.8,1115.6
477,5.9464e+05,3.4804e+05,1.607,43.6,155.18,43.586,155.15
478,5.9403e+05,4.4288e+05,16.931,1363.8,1372.3,1364,1372.6
479,5.9306e+05,1.3645e+05,26.684,397.1,93.468,396.55,93.852
480,5.9262e+05,6.2337e+05,6.076,1799.8,1189,1800,1189.1
481,5.8946e+05,4.5685e+05,16.742,1654.1,310.46,1654.5,310.29
482,5.8774e+05,5.2486e+05,9.1198,1075.4,885.46,1075.2,885.29
483,5.8687e+05,1.9391e+05,15.951,1511.2,869.64,1511.2,869.24
484,5.8647e+05,2.5151e+05,30.978,915.17,45.731,914.64,45.156
485,5.8559e+05,3.0233e+05,4.7314,937.89,778.49,937.85,778.6
486,5.8462e+05,4.0403e+05,14.779,346.39,1830.3,346.02,1830.4
487,5.8185e+05,2.8117e+05,25.004,538.53,100.59,538.61,99.969
488,5.8175e+05,4.7679e+05,20.669,411.61,760.44,411.09,760.41
489,5.7866e+05,2.3689e+05,10.61,848.77,1868.1,849.04,1868.1
490,5.7757e+05,5.1525e+05,22.346,383.97,235.96,383.44,235.76
491,5.7738e+05,3.8416e+05,14.197,212.94,1075.3,212.6,1075.4
492,5.7551e+05,3.2577e+05,17.223,1774.8,1815.9,1775.2,1816
493,5.7546e+05,5.1683e+05,24.827,166.91,1466.1,166.59,1466.7
494,5.7494e+05,4.5385e+05,15.977,694.79,1040.1,694.4,1040
495,5.7467e+05,1.9488e+05,31.472,1695.7,1650.4,1695.8,1649.6
496,5.7435e+05,5.2797e+05,5.7556,1363.8,501.31,1363.9,501.42
497,5.7378e+05,4.3651e+05,28.665,844.8,1497.2,844.78,1497.9
498,5.7263e+05,2.3293e+05,6.6246,1444.8,1390,1444.7,1390.1
499,5.6961e+05,1.891e+05,9.2912,1172.9,788.81,1172.7,788.65
500,5.6863e+05,4.5506e+05,6.7471,47.061,1274.9,47.058,1275.1
501,5.6691e+05,2.1784e+05,19.944,1122.6,838.6,1122.1,838.65
502,5.6413e+05,3.5144e+05,21.073,329.05,550.19,328.52,550.18
503,5.5925e+05,3.4467e+05,20.655,1890.4,274.47,1890.6,274.02
504,5.5892e+05,3.58e+05,17.38,21.566,243.69,21.205,243.44
505,5.5841e+05,4.8568e+05,7.9163,1229,65.905,1229.1,66.011
506,5.5665e+05,1.9311e+05,26.975,745.79,571.69,746.1,571.08
507,5.5644e+05,3.167e+05,17.808,443.05,546.51,442.6,546.49
508,5.5285e+05,2.5671e+05,1.1426,156.19,474.24,156.19,474.21
509,5.5211e+05,3.4571e+05,29.218,225.59,909.18,224.9,909.45
510,5.5063e+05,2.3279e+05,8.3057,762.51,1009.2,762.33,1009.3
511,5.4993e+05,4.9094e+05,9.4615,488.48,1432.1,488.42,1432.4
512,5.4908e+05,2.9711e+05,6.3979,156.99,735.47,156.87,735.36
513,5.4907e+05,4.3973e+05,19.641,1082.2,1685.7,1082,1686.2
514,5.4842e+05,4.2604e+05,25.589,169.87,129.53,169.37,129.13
515,5.4673e+05,3.57e+05,33.13,1135.7,1644.3,1136.3,1644.9
516,5.4546e+05,2.7722e+05,37.61,31.138,560.83,32.045,560.55
517,5.4307e+05,1.5801e+05,12.849,665.69,361.92,665.39,362.05
518,5.4176e+05,4.1796e+05,39.367,1464.3,1405.4,1464.4,1406.4
519,5.3985e+05,2.9762e+05,10.756,1417.5,1055.4,1417.5,1055.1
520,5.3984e+05,4.4205e+05,9.3752,915.63,784.72,915.64,784.49
521,5.3647e+05,3.6325e+05,9.9036,1845.7,143.23,1845.9,143.39
522,5.3494e+05,2.4619e+05,25.216,1720.5,820.62,1719.9,820.74
523,5.3311e+05,4.9765e+05,29.118,95.759,1215.9,95.042,1216
524,5.3276e+05,3.6676e+05,16.418,1785.1,127.84,1785.4,128.13
525,5.3187e+05,3.3472e+05,10.672,1618,764.02,1618.2,763.83
526,5.3171e+05,2.2373e+05,26.492,1102.4,932.96,1102.9,933.35
527,5.3132e+05,3.4585e+05,10.018,1484.7,13.741,1484.6,13.504
528,5.3035e+05,1.7924e+05,10.53,802.22,1148.1,802.34,1148.3
529,5.3009e+05,2.3559e+05,13.05,1671.1,1453.3,1671.5,1453.4
530,5.2816e+05,4.2714e+05,15.72,1658.1,103.04,1658.4,103.33
531,5.2751e+05,3.4442e+05,3.5326,1065.7,1450.6,1065.7,1450.7
532,5.2666e+05,2.524e+05,26.732,1879.1,1415.9,1879.5,1415.5
533,5.2641e+05,3.8209e+05,30.871,193.36,1155.2,192.61,1155.4
534,5.2615e+05,2.9848e+05,26.407,248.05,42.855,248.57,43.269
535,5.2408e+05,4.711e+05,29.327,924.64,1749.5,924.63,1750.3
536,5.2383e+05,1.418e+05,4.9907,1281.8,140.68,1281.8,140.8
537,5.234e+05,3.6509e+05,23.87,386.57,170.42,386.02,170.18
538,5.2312e+05,2.688e+05,55.023,615.93,1742.3,615.89,1743.7
539,5.2298e+05,3.2834e+05,41.55,109.79,1334.8,110.27,1333.9
540,5.2232e+05,4.4323e+05,4.1642,1616.4,127.16,1616.5,127.18
541,5.2136e+05,2.8933e+05,2.8615,316.6,657.92,316.67,657.9
542,5.204e+05,2.7626e+05,5.174,1552.3,547.3,1552.3,547.17
543,5.2007e+05,3.6234e+05,24.44,408.3,1595,408.14,1595.6
544,5.2005e+05,1.8577e+05,40.622,1161.8,1713.9,1162.1,1712.9
545,5.1905e+05,4.197e+05,30.884,11.661,1461.5,10.948,1461.8
546,5.1806e+05,2.4994e+05,10.005,1431.6,1585.3,1431.8,1585.5
547,5.1774e+05,4.7526e+05,11.088,1022,613.46,1021.7,613.49
548,5.1674e+05,2.2422e+05,52.799,61.644,419.73,60.315,419.67
549,5.1479e+05,3.4567e+05,2.1333,738.15,266.46,738.1,266.47
550,5.1395e+05,3.6376e+05,3.8215,1549.2,640.1,1549.3,640.01
551,5.1323e+05,3.9387e+05,14.567,1143.1,586.37,1143.1,586.01
552,5.1103e+05,4.0589e+05,15.082,576.57,282.22,576.2,282.31
553,5.1096e+05,2.0162e+05,13.719,960.22,1466.3,959.94,1466.2
554,5.0838e+05,2.887e+05,12.881,1245.3,77.663,1245.1,77.402
555,5.0563e+05,3.5424e+05,7.5531,958.47,106.88,958.3,106.81
556,5.0435e+05,4.4673e+05,7.6604,922.85,1725.8,922.71,1725.9
557,5.0346e+05,3.7151e+05,9.663,533.08,80.939,532.9,81.103
558,5.0275e+05,4.7208e+05,6.5177,695.52,736.96,695.44,737.11
559,5.026e+05,4.1429e+05,17.397,21.363,86.171,21.051,85.863
560,5.0164e+05,4.3394e+05,9.6255,1422.8,1515.4,1423,1515.6
561,5.0149e+05,2.3418e+05,37.894,1017.3,73.759,1016.7,74.55
562,5.0082e+05,2.6934e+05,33.416,1890,1669.5,1890.4,1670.3
563,5.0009e+05,2.7075e+05,22.327,225,269.37,224.46,269.22
564,4.9733e+05,3.9321e+05,15.083,572.14,30.781,571.77,30.859
565,4.9662e+05,3.1493e+05,13.736,100.49,1547,100.14,1547
566,4.9567e+05,3.2817e+05,12.286,478.79,1288.8,478.69,1289
567,4.9566e+05,2.3681e+05,3.532,1524.5,1747.5,1524.5,1747.6
568,4.9359e+05,1.744e+05,31.875,1313.8,753.31,1313.1,753.76
569,4.9184e+05,4.1824e+05,11.501,1535.3,742.8,1535.1,742.55
570,4.9066e+05,5.9127e+05,11.221,1743.2,970.14,1743.5,970.12
571,4.8898e+05,4.2562e+05,22.665,1493,114.92,1493.3,114.44
572,4.8821e+05,1.8985e+05,36.37,164.68,252.13,165.24,252.86
573,4.8637e+05,3.1298e+05,11.677,25.599,600.09,25.731,600.35
574,4.862e+05,3.3741e+05,13.604,1326.6,1155.1,1326.7,1155.4
575,4.8606e+05,3.9145e+05,24.286,467.21,1696.6,467,1697.2
576,4.8542e+05,2.8763e+05,10.483,337.78,780.13,337.54,780.04
577,4.8373e+05,3.8704e+05,31.223,270.5,737.48,269.71,737.45
578,4.8339e+05,3.1114e+05,11.705,1772.1,923.15,1772.4,923.18
579,4.8259e+05,1.6005e+05,101.36,64.504,775.39,65.897,777.53
580,4.816e+05,1.8738e+05,8.5022,1410.7,551.22,1410.8,551.38
581,4.7904e+05,3.3877e+05,3.4708,1038.1,417.29,1038.1,417.21
582,4.7833e+05,3.626e+05,22.127,83.745,1759.7,83.205,1759.8
583,4.7728e+05,2.4259e+05,2.0078,1199,375.92,1198.9,375.87
584,4.7666e+05,4.3833e+05,28.606,40.14,903.25,39.421,903.3
585,4.76e+05,2.6811e+05,8.6381,1336.2,741.99,1336,742.1
586,4.7348e+05,2.3506e+05,31.942,326.43,239.65,325.64,239.48
587,4.731e+05,3.6162e+05,18.522,1521.3,850.53,1521.8,850.67
588,4.7267e+05,2.2639e+05,14.891,1727.1,770.37,1727.4,770.56
589,4.719e+05,3.5838e+05,7.6192,1501.8,1869.4,1501.8,1869.6
590,4.7189e+05,4.0304e+05,19.821,1409.2,488.17,1409.7,488.23
591,4.7152e+05,2.7641e+05,4.5807,929.04,936.9,928.93,936.91
592,4.7033e+05,2.2091e+05,7.8745,888.79,1733.1,888.68,1733.3
593,4.6793e+05,3.5622e+05,14.13,842.59,1619.4,842.25,1619.5
594,4.677e+05,5.4505e+05,39.968,30.564,799.67,29.56,799.75
595,4.6706e+05,2.6753e+05,33.23,296.46,1336.1,295.8,1336.6
596,4.6652e+05,5.7769e+05,33.504,373.22,526.49,372.77,527.21
597,4.6642e+05,4.298e+05,3.0886,75.802,1138,75.829,1138.1
598,4.6613e+05,3.135e+05,28.198,1090.1,278.92,1089.4,278.89
599,4.6472e+05,4.8552e+05,7.4976,1709.8,1480.3,1709.8,1480.5
600,4.6455e+05,4.1737e+05,24.748,122.8,1582.3,122.25,1582.6
601,4.6452e+05,2.9637e+05,18.759,1482.2,1554.1,1481.7,1554.3
602,4.6349e+05,3.9484e+05,17.706,992.11,1142.2,991.75,1142.4
603,4.6332e+05,3.9788e+05,12.461,1139.2,905.7,1139.5,905.6
604,4.6321e+05,2.8453e+05,17.958,830.28,745.77,829.91,745.5
605,4.6305e+05,3.8704e+05,2.6097,1307.4,317.39,1307.4,317.35
606,4.6238e+05,2.8336e+05,13.018,225.37,180.71,225.18,180.44
607,4.5778e+05,5.6972e+05,19.795,1689.4,726.39,1689.8,726.77
608,4.5773e+05,4.5385e+05,10.675,785.78,432.04,785.51,432.05
609,4.5724e+05,2.2375e+05,39.958,5.633,516.72,6.637,516.64
610,4.5535e+05,2.1773e+05,20.102,1710.1,474.51,1709.6,474.59
611,4.5503e+05,2.5372e+05,30.074,97.234,1719.7,97.075,1720.4
612,4.523e+05,1.7899e+05,32.357,1213.5,1344.8,1213.7,1344
613,4.5145e+05,3.282e+05,19.508,937.66,1669.5,937.43,1670
614,4.4629e+05,4.9791e+05,44.071,417.21,134.29,416.16,133.94
615,4.4601e+05,1.6914e+05,17.437,1890.2,1511.2,1889.9,1510.9
616,4.449e+05,2.5827e+05,9.7864,1773,1736.6,1772.9,1736.8
617,4.4416e+05,3.6763e+05,34.819,90.808,1225.8,89.931,1225.8
618,4.439e+05,4.0405e+05,30.664,1746.6,1746.4,1747.1,1747
619,4.4358e+05,3.8734e+05,11.475,1691,1872.9,1691.3,1872.8
620,4.4259e+05,3.4034e+05,8.0383,1329.8,1474.2,1330,1474.4
621,4.4242e+05,2.3183e+05,22.595,1068.2,336.28,1068.5,336.77
622,4.4139e+05,4.394e+05,12.592,742.3,590.06,742.33,589.75
623,4.4118e+05,4.8639e+05,18.599,937.71,1161.6,938.14,1161.4
624,4.4036e+05,5.4628e+05,15.199,1657.1,770.75,1657.5,770.84
625,4.3615e+05,4.1013e+05,10.559,1609.8,79.391,1610,79.237
626,4.352e+05,3.294e+05,11.747,451.26,184.32,451.08,184.55
627,4.3085e+05,4.1975e+05,9.0881,18.341,1345.7,18.206,1345.9
628,4.2906e+05,3.6571e+05,14.652,9.025,1706.7,9.107,1706.3
629,4.2853e+05,2.6163e+05,10.716,265.43,58.636,265.26,58.427
630,4.2804e+05,4.1623e+05,10.923,579.2,26.446,579.09,26.697
631,4.2794e+05,3.4984e+05,13.595,1475.7,538.35,1475.5,538.65
632,4.2683e+05,4.0893e+05,16.01,474.44,1564.5,474.55,1564.9
633,4.2522e+05,2.434e+05,19.924,861.75,759.73,862.11,759.38
634,4.2509e+05,2.6549e+05,20.66,154.82,1873.4,154.44,1873.7
635,4.2484e+05,3.0428e+05,9.1722,1248.2,781.8,1248.2,782.03
636,4.2409e+05,4.0082e+05,14.821,514.24,1598.8,513.9,1598.9
637,4.2249e+05,4.7475e+05,27.463,1670.4,1295.3,1670.6,1296
638,4.1857e+05,3.692e+05,10.113,264.36,373.8,264.4,373.55
639,4.1688e+05,4.3415e+05,13.67,146.93,118.1,146.59,118.07
640,4.1678e+05,1.646e+05,38.498,507.02,1720.9,507.76,1720.3
641,4.1052e+05,6.0574e+05,27.873,221.03,1473.3,220.61,1473.9
642,4.0999e+05,4.1318e+05,19.829,1110.1,309.64,1109.9,309.17
643,4.0972e+05,2.5476e+05,18.124,747.91,551.59,747.47,551.45
644,4.0754e+05,3.6557e+05,23.039,221.99,33.41,221.51,33.079
645,4.0389e+05,2.9196e+05,23.016,900.43,1838.4,900.28,1839
646,4.0354e+05,4.775e+05,26.071,1615.6,1658.5,1615.9,1659
647,4.0074e+05,1.8226e+05,19.54,1518.6,489.33,1518.6,489.82
648,3.9857e+05,3.4089e+05,19.54,1735,1292.9,1735.3,1293.3
649,3.9772e+05,1.8573e+05,34.471,1296,1287.3,1295.1,1287.1
650,3.9734e+05,2.8824e+05,13.686,938.08,1086.6,937.76,1086.4
651,3.9639e+05,3.0209e+05,9.1374,1469.4,812.33,1469.4,812.56
652,3.9638e+05,3.8677e+05,32.573,89.131,118.17,88.412,117.78
653,3.9507e+05,4.1183e+05,17.727,61.864,373.55,61.52,373.26
654,3.9334e+05,2.4289e+05,6.7853,541.41,1763,541.24,1763
655,3.927e+05,3.7155e+05,28.401,1655.8,404.17,1656.3,403.7
656,3.8956e+05,4.152e+05,20.329,1305.2,827.56,1304.7,827.45
657,3.8456e+05,3.2668e+05,17.77,798.9,704.47,798.65,704.11
658,3.842e+05,2.6712e+05,8.2564,437.6,801.05,437.41,800.97
659,3.8305e+05,3.9381e+05,26.546,446.64,858.77,445.98,858.89
660,3.814e+05,2.7939e+05,27.501,449.3,973.17,448.71,973.52
661,3.8036e+05,2.0329e+05,37.802,1558.6,969.41,1559,968.54
662,3.7778e+05,4.9196e+05,14.285,1068.4,1807.3,1068.1,1807.5
663,3.7641e+05,5.1574e+05,36.114,461.4,1779.1,461.31,1780
664,3.7631e+05,2.3069e+05,36.04,1362.3,1609.3,1362.2,1608.4
665,3.749e+05,3.0623e+05,0.6781,1409.9,1804.1,1409.9,1804.2
666,3.7444e+05,4.0293e+05,40.827,40.903,1885.6,40.178,1886.3
667,3.7389e+05,2.5872e+05,55.326,461,306.97,459.64,306.67
668,3.6967e+05,2.6864e+05,28.62,1372.9,488.41,1373.5,487.97
669,3.6805e+05,2.3666e+05,38.493,1113.2,852.76,1112.2,852.63
670,3.6368e+05,2.3948e+05,29.183,142.32,1739.8,141.88,1740.4
671,3.6142e+05,1.8972e+05,4.1714,1465.4,1493.1,1465.5,1493.1
672,3.5251e+05,2.7774e+05,7.4583,1745.5,1194.1,1745.7,1194.1
673,3.4823e+05,2.1683e+05,17.983,1078.1,1056,1077.8,1055.7
674,3.4807e+05,1.4825e+05,13.285,1601.1,381.06,1601.1,381.39
675,3.4357e+05,3.9887e+05,5.2597,1699.1,1155.9,1699.1,1155.7
676,3.4342e+05,3.3979e+05,19.571,556.84,1647.4,556.7,1647.8
677,3.4321e+05,3.0052e+05,12.735,1405.6,1077,1405.5,1077.3
678,3.343e+05,1.809e+05,11.832,1540.2,882.49,1540.2,882.79
679,3.3337e+05,3.0976e+05,32.913,1784.2,1702.1,1784.7,1702.8
680,3.3227e+05,3.5534e+05,6.9458,1429.4,729.5,1429.4,729.33
681,3.2757e+05,2.3726e+05,24.832,523.13,418.45,522.5,418.38
682,3.2624e+05,2.1482e+05,51.355,1082.7,1086.2,1083.6,1085.3
683,3.2214e+05,3.9041e+05,36.788,76.902,1195.4,76.1,1195.9
684,3.1848e+05,3.258e+05,24.561,281.76,703.96,281.15,704.04
685,3.1775e+05,1.5558e+05,11.617,1774.2,1169.4,1774.3,1169.1
686,3.1573e+05,4.7856e+05,10.24,1506.5,884.38,1506.5,884.13
687,3.1333e+05,3.1033e+05,4.1582,1670.6,329.34,1670.6,329.44
688,3.1303e+05,3.2696e+05,13.497,1517.5,146.35,1517.3,146.11
689,3.0413e+05,2.9117e+05,28.415,1360.1,1850.9,1360.1,1851.6
690,2.9354e+05,1.6777e+05,10.859,907.67,1174,907.41,1173.9
691,2.9028e+05,3.9412e+05,12.147,1367.9,279.18,1368,278.89
692,2.8872e+05,4.0516e+05,20.217,928.42,1106.7,928.1,1107.1
693,2.8591e+05,3.896e+05,33.33,36.943,779.48,36.162,779.17
694,2.7562e+05,5.4975e+05,12.562,1200.6,655.83,1200.3,655.65
695,2.741e+05,1.5839e+05,24.039,737.29,525.03,737.42,524.44
696,2.7206e+05,4.1488e+05,2.7199,459.29,1876.1,459.31,1876
697,2.6605e+05,3.1648e+05,26.757,394.95,162.35,394.59,161.78
698,2.6034e+05,3.8119e+05,27.529,169.32,631.35,169.9,631.73
699,2.5235e+05,1.5398e+05,18.76,1445.7,124.52,1445.8,124.07
700,2.5197e+05,1.7156e+05,21.035,47.377,425.16,47.767,425.52
701,2.4322e+05,3.2135e+05,9.9267,1316.4,451.03,1316.3,450.8
702,2.3949e+05,1.2152e+05,37.894,1377.3,1756.3,1377.7,1757.1
